"YEAR","MONTH","DAY","TEMP"
2015,11,15,6.7
2015,11,16,9.5
2015,11,17,8.6
2015,11,18,9.9
2015,11,19,8.8
2015,11,20,5.8
2015,11,21,2.7
2015,11,22,1.7
2015,11,23,1.7
2015,11,24,3.6
2015,11,25,4.1
2015,11,26,3
2015,11,27,5.7
2015,11,28,4.9
2015,11,29,6.7
2015,11,30,4.8
2015,12,1,4.8
2015,12,2,8.7
2015,12,3,8.7
2015,12,4,8.1
2015,12,5,9.1
2015,12,6,9.2
2015,12,7,5.7
2015,12,8,8.8
2015,12,9,7.7
2015,12,10,6.9
2015,12,11,5.1
2015,12,12,4.6
2015,12,13,2.7
2015,12,14,2.7
2015,12,15,4.1
2015,12,16,4.7
2015,12,17,9.7
2015,12,18,9.7
2015,12,19,10.4
2015,12,20,10.8
2015,12,21,9.2
2015,12,22,9.6
2015,12,23,9.1
2015,12,24,7.6
2015,12,25,6.8
2015,12,26,5.4
2015,12,27,8.9
2015,12,28,4.1
2015,12,29,3.9
2015,12,30,4.1
2015,12,31,2.8
2016,1,1,4.1
2016,1,2,-0.2
2016,1,3,-3.8
2016,1,4,-2.4
2016,1,5,-2.1
2016,1,6,-2.5
2016,1,7,-1.6
2016,1,8,0
2016,1,9,1.2
2016,1,10,1.6
2016,1,11,1.7
2016,1,12,1.5
2016,1,13,-0.1
2016,1,14,1.2
2016,1,15,-0.1
2016,1,16,-0.9
2016,1,17,-3.1
2016,1,18,-1.4
2016,1,19,-1.4
2016,1,20,-4.9
2016,1,21,-4.7
2016,1,22,-2.7
2016,1,23,-0.3
2016,1,24,3.1
2016,1,25,6.2
2016,1,26,6.6
2016,1,27,8.7
2016,1,28,5.6
2016,1,29,6.6
2016,1,30,5.4
2016,1,31,2.2
2016,2,1,4.8
2016,2,2,6.3
2016,2,3,4.2
2016,2,4,2.4
2016,2,5,3.2
2016,2,6,7.4
2016,2,7,7.1
2016,2,8,5.7
2016,2,9,5.2
2016,2,10,3.5
2016,2,11,3.1
2016,2,12,0.3
2016,2,13,-0.1
2016,2,14,1.3
2016,2,15,-0.3
2016,2,16,-0.8
2016,2,17,0
2016,2,18,0.6
2016,2,19,0.9
2016,2,20,3.7
2016,2,21,4.9
2016,2,22,4.3
2016,2,23,4.1
2016,2,24,2.1
2016,2,25,1.5
2016,2,26,2.3
2016,2,29,1.6
2016,3,1,0.9
2016,3,2,2.9
2016,3,3,2.9
2016,3,4,2.2
2016,3,5,2.7
2016,3,6,2.6
2016,3,7,2.4
2016,3,8,1.6
2016,3,9,3.1
2016,3,10,2.3
2016,3,11,1.8
2016,3,12,-1.1
2016,3,13,1
2016,3,14,4.2
2016,3,15,4.6
2016,3,16,3.3
2016,3,17,4.5
2016,3,18,3.3
2016,3,19,3.8
2016,3,20,6.2
2016,3,21,6.2
2016,3,22,6
2016,3,23,3.8
2016,3,24,4.2
2016,3,25,5.8
2016,3,26,5.7
2016,3,27,7.1
2016,3,28,7.9
2016,3,29,6.9
2016,3,30,5.1
2016,3,31,5.5
2016,4,1,5.1
2016,4,2,8.1
2016,4,3,9.7
2016,4,4,10.1
2016,4,5,7.2
2016,4,6,7.7
2016,4,7,7.1
2016,4,8,6.4
2016,4,9,6.4
2016,4,10,6.2
2016,4,11,7.1
2016,4,12,6.6
2016,4,13,7.5
2016,4,14,7
2016,4,15,9
2016,4,16,8.1
2016,4,17,6.9
2016,4,18,6.6
2016,4,19,7.7
2016,4,20,7.6
2016,4,21,6.8
2016,4,22,7.3
2016,4,23,3.8
2016,4,24,2.8
2016,4,25,3.2
2016,4,26,3.9
2016,4,27,3.9
2016,4,28,4.2
2016,4,29,6.5
2016,4,30,7.1
2016,5,1,7.3
2016,5,2,10.2
2016,5,3,9.8
2016,5,4,9.1
2016,5,5,10.7
2016,5,6,13.4
2016,5,7,15.7
2016,5,8,16.4
2016,5,9,16.2
2016,5,10,16.2
2016,5,11,15.9
2016,5,12,13.8
2016,5,13,12.9
2016,5,14,8.6
2016,5,15,8.4
2016,5,16,9.4
2016,5,17,9.3
2016,5,18,11.4
2016,5,19,14.7
2016,5,20,13.9
2016,5,21,14.8
2016,5,22,19.1
2016,5,23,14.4
2016,5,24,13.2
2016,5,25,14.1
2016,5,26,12.7
2016,5,27,13.1
2016,5,28,14.3
2016,5,29,15.7
2016,5,30,19.5
2016,5,31,18.6
2016,6,1,19
2016,6,2,19.8
2016,6,3,19.8
2016,6,4,20
2016,6,5,19.4
2016,6,6,16.4
2016,6,7,17.2
2016,6,8,14.8
2016,6,9,14.5
2016,6,10,13.4
2016,6,11,12.1
2016,6,12,13.2
2016,6,13,13.5
2016,6,14,14.1
2016,6,15,16.7
2016,6,16,16.3
2016,6,17,14.8
2016,6,18,15.2
2016,6,19,13.3
2016,6,20,14.9
2016,6,21,16.1
2016,6,22,17.4
2016,6,23,20.9
2016,6,24,20.8
2016,6,25,17.2
2016,6,26,16
2016,6,27,15.1
2016,6,28,14.9
2016,6,29,15.2
2016,6,30,15.4
2016,7,1,16.6
2016,7,2,15.3
2016,7,3,14
2016,7,4,14.5
2016,7,5,13.5
2016,7,6,13.9
2016,7,7,14.9
2016,7,8,16.1
2016,7,9,16.1
2016,7,10,17.6
2016,7,11,17.2
2016,7,12,16.7
2016,7,13,14.8
2016,7,14,14.3
2016,7,15,14.4
2016,7,16,15
2016,7,17,14.2
2016,7,18,15.7
2016,7,19,18.1
2016,7,20,20.6
2016,7,21,20.8
2016,7,22,21.5
2016,7,23,21.7
2016,7,24,20.8
2016,7,25,20.9
2016,7,26,17.8
2016,7,27,17.7
2016,7,28,17.6
2016,7,29,18.6
2016,7,30,17.1
2016,7,31,15.4
2016,8,1,15
2016,8,2,15.7
2016,8,3,16.4
2016,8,4,17.3
2016,8,5,17.7
2016,8,6,15.4
2016,8,7,16.4
2016,8,8,15.8
2016,8,9,12.6
2016,8,10,12.1
2016,8,11,12.3
2016,8,12,15.6
2016,8,13,16.6
2016,8,14,14.6
2016,8,15,15.2
2016,8,16,14.8
2016,8,17,15.9
2016,8,18,15.7
2016,8,19,16.8
2016,8,20,17.3
2016,8,21,17.1
2016,8,22,17.1
2016,8,23,17.6
2016,8,24,19.3
2016,8,25,23.6
2016,8,26,22.3
2016,8,27,17.6
2016,8,28,18.3
2016,8,29,16.3
2016,8,30,16.4
2016,8,31,17.6
2016,9,1,16.1
2016,9,2,16.2
2016,9,3,16.1
2016,9,4,14.7
2016,9,5,15.8
2016,9,6,16.7
2016,9,7,19.5
2016,9,8,19.1
2016,9,9,18.4
2016,9,10,19
2016,9,11,17.3
2016,9,12,19.2
2016,9,13,21.6
2016,9,14,20.7
2016,9,15,19.5
2016,9,16,18.7
2016,9,17,16.6
2016,9,18,14.1
2016,9,19,13.6
2016,9,20,13.4
2016,9,21,15.1
2016,9,22,14.8
2016,9,23,15.1
2016,9,24,14.2
2016,9,25,16.6
2016,9,26,14.8
2016,9,27,15.1
2016,9,28,16.8
2016,9,29,16.3
2016,9,30,12.7
2016,10,1,12.6
2016,10,2,11.8
2016,10,3,12.3
2016,10,4,10.3
2016,10,5,9.1
2016,10,6,9.8
2016,10,7,8.7
2016,10,8,9.1
2016,10,9,8.2
2016,10,10,8.9
2016,10,11,8.2
2016,10,12,8.4
2016,10,13,9.2
2016,10,14,9.4
2016,10,15,9.7
2016,10,16,8.9
2016,10,17,8.6
2016,10,18,10.7
2016,10,19,9.7
2016,10,20,9.3
2016,10,21,8.1
2016,10,22,6.1
2016,10,23,6.4
2016,10,24,6.8
2016,10,25,5.6
2016,10,26,6
2016,10,27,11.5
2016,10,28,10.9
2016,10,29,9
2016,10,30,7.7
2016,10,31,10.1
2016,11,1,9.4
2016,11,2,5
2016,11,3,3.3
2016,11,4,7.1
2016,11,5,5.7
2016,11,6,4.4
2016,11,7,1.6
2016,11,8,-0.8
2016,11,9,-0.6
2016,11,10,0.4
2016,11,11,0.4
2016,11,12,-0.2
2016,11,13,0.8
2016,11,14,1.6
2016,11,15,6.7
2016,11,16,6.2
2016,11,17,5.9
2016,11,18,6.1
2016,11,19,4.7
2016,11,20,6.1
2016,11,21,8.9
2016,11,22,9.3
2016,11,23,7.2
2016,11,24,3.8
2016,11,25,2.3
2016,11,26,6.7
2016,11,27,4
2016,11,28,1
2016,11,29,3.7
2016,11,30,6.4
2016,12,1,8
2016,12,2,2.4
2016,12,3,-0.1
2016,12,4,3.5
2016,12,5,4.5
2016,12,6,4.4
2016,12,7,5.1
2016,12,8,9.7
2016,12,9,8.7
2016,12,10,9.2
2016,12,11,7.3
2016,12,12,3.2
2016,12,13,4.7
2016,12,14,2.3
2016,12,15,0.2
2016,12,16,0.8
2016,12,17,2.3
2016,12,18,5.4
2016,12,19,4.2
2016,12,20,2.2
2016,12,21,2.7
2016,12,22,5.5
2016,12,23,5.8
2016,12,24,5.4
2016,12,25,7.6
2016,12,26,6.6
2016,12,27,7.1
2016,12,28,6.1
2016,12,29,3.3
2016,12,30,4.2
2016,12,31,7.2
2017,1,1,5.6
2017,1,2,0.9
2017,1,3,4.7
2017,1,4,2.2
2017,1,5,-3.9
2017,1,6,-5.9
2017,1,7,0.5
2017,1,8,1.1
2017,1,9,2.2
2017,1,10,2
2017,1,11,4
2017,1,12,2.6
2017,1,13,0.9
2017,1,14,1.2
2017,1,15,-0.1
2017,1,16,-1.7
2017,1,17,-1.4
2017,1,18,1.7
2017,1,19,3.8
2017,1,20,4.6
2017,1,21,4.4
2017,1,22,2.9
2017,1,23,1.3
2017,1,24,2.4
2017,1,25,0
2017,1,26,-0.4
2017,1,27,0.2
2017,1,28,0.4
2017,1,29,1.7
2017,1,30,2.4
2017,1,31,2.4
2017,2,1,0.9
2017,2,2,0.7
2017,2,3,1.1
2017,2,4,2.7
2017,2,5,1.7
2017,2,6,1.4
2017,2,7,-1.4
2017,2,8,-2.3
2017,2,9,-2.6
2017,2,10,-1.2
2017,2,11,-0.3
2017,2,12,-0.4
2017,2,13,-1.4
2017,2,14,-0.3
2017,2,15,1.2
2017,2,16,4.2
2017,2,17,4.8
2017,2,18,3.7
2017,2,19,5.1
2017,2,20,6.4
2017,2,21,5.9
2017,2,22,6.4
2017,2,23,3.8
2017,2,24,1.9
2017,2,25,2.1
2017,2,26,6.2
2017,2,27,8.3
2017,2,28,4.3
2017,3,1,4.1
2017,3,2,4.1
2017,3,3,5.3
2017,3,4,4.9
2017,3,5,4.8
2017,3,6,2.1
2017,3,7,-0.1
2017,3,8,2.7
2017,3,9,4.7
2017,3,10,5.9
2017,3,11,4.6
2017,3,12,2.8
2017,3,13,3.4
2017,3,14,6.8
2017,3,15,6.4
2017,3,16,8.6
2017,3,17,5
2017,3,18,4.3
2017,3,19,2.7
2017,3,20,7
2017,3,21,5.5
2017,3,22,5.4
2017,3,23,3.8
2017,3,24,4.1
2017,3,25,7.2
2017,3,26,5.7
2017,3,27,6.2
2017,3,28,7.1
2017,3,29,6.6
2017,3,30,9.4
2017,3,31,13.8
2017,4,1,11.7
2017,4,2,10.3
2017,4,3,7.6
2017,4,4,7.4
2017,4,5,7
2017,4,6,7
2017,4,7,10.3
2017,4,8,8.4
2017,4,9,9.3
2017,4,10,9.1
2017,4,11,6.4
2017,4,12,7.7
2017,4,13,7.1
2017,4,14,6.6
2017,4,15,5.6
2017,4,16,4.2
2017,4,17,4.3
2017,4,18,2.4
2017,4,19,3.8
2017,4,20,5.4
2017,4,21,8.1
2017,4,22,6.3
2017,4,23,5.6
2017,4,24,5.8
2017,4,25,3.2
2017,4,26,2.9
2017,4,27,4.9
2017,4,28,6.4
2017,4,29,4.7
2017,4,30,7
2017,5,1,8.4
2017,5,2,9.3
2017,5,3,8.6
2017,5,4,10.4
2017,5,5,8.9
2017,5,6,10.9
2017,5,7,12.8
2017,5,8,7.2
2017,5,9,6.2
2017,5,10,6.7
2017,5,11,9.1
2017,5,12,9.5
2017,5,13,11.9
2017,5,14,14.1
2017,5,15,13.9
2017,5,16,12.5
2017,5,17,17.8
2017,5,18,18.4
2017,5,19,15
2017,5,20,12.4
2017,5,21,13.3
2017,5,22,12.8
2017,5,23,14.7
2017,5,24,13.2
2017,5,25,14.9
2017,5,26,17.1
2017,5,27,19.5
2017,5,28,18.6
2017,5,29,13.6
2017,5,30,15.6
2017,5,31,12.8
2017,6,1,13.2
2017,6,2,14.8
2017,6,3,16.3
2017,6,4,15.1
2017,6,5,14.6
2017,6,6,16.7
2017,6,7,11.9
2017,6,8,13.3
2017,6,9,15.9
2017,6,10,15.6
2017,6,11,18.3
2017,6,12,14.6
2017,6,13,13.7
2017,6,14,15.2
2017,6,15,16.9
2017,6,16,14.9
2017,6,17,16.4
2017,6,18,19.2
2017,6,19,20.1
2017,6,20,15.7
2017,6,21,13.7
2017,6,22,16.1
2017,6,23,16.3
2017,6,24,14.9
2017,6,25,14.4
2017,6,26,13.6
2017,6,27,12.9
2017,6,28,15.3
2017,6,29,15.3
2017,6,30,14.3
2017,7,1,16.8
2017,7,2,14.5
2017,7,3,13.6
2017,7,4,13.7
2017,7,5,15
2017,7,6,14.4
2017,7,7,16.8
2017,7,8,16.3
2017,7,9,14.8
2017,7,10,15.2
2017,7,11,16.4
2017,7,12,14.1
2017,7,13,13.8
2017,7,14,14.9
2017,7,15,15.3
2017,7,16,15.3
2017,7,17,14.1
2017,7,18,15.6
2017,7,19,16.2
2017,7,20,17.4
2017,7,21,17.7
2017,7,22,16.4
2017,7,23,16.4
2017,7,24,15.7
2017,7,25,15.8
2017,7,26,17.8
2017,7,27,16.2
2017,7,28,15.2
2017,7,29,16.1
2017,7,30,18
2017,7,31,17.3
2017,8,1,17.9
2017,8,2,17.6
2017,8,3,17.3
2017,8,4,17.2
2017,8,5,16
2017,8,6,15.4
2017,8,7,16.4
2017,8,8,17.9
2017,8,9,17.6
2017,8,10,16.6
2017,8,11,14.6
2017,8,12,15.4
2017,8,13,15.3
2017,8,14,13.9
2017,8,15,19.7
2017,8,16,17.2
2017,8,17,17.1
2017,8,18,17.7
2017,8,19,15.2
2017,8,20,14.4
2017,8,21,15.5
2017,8,22,15.4
2017,8,23,14.9
2017,8,24,16.3
2017,8,25,16.4
2017,8,26,15.9
2017,8,27,15.9
2017,8,28,16
2017,8,29,19.6
2017,8,30,16.1
2017,8,31,14
2017,9,1,13.9
2017,9,2,12.7
2017,9,3,12.2
2017,9,4,13.3
2017,9,5,15.2
2017,9,6,15.8
2017,9,7,14.4
2017,9,8,14.3
2017,9,9,13.3
2017,9,10,14.4
2017,9,11,15
2017,9,12,14.1
2017,9,13,12.5
2017,9,14,12
2017,9,15,12
2017,9,16,11.3
2017,9,17,11.8
2017,9,18,10.2
2017,9,19,12.3
2017,9,20,13.2
2017,9,21,12.8
2017,9,22,10.9
2017,9,23,12.1
2017,9,24,14.8
2017,9,25,14.6
2017,9,26,14.8
2017,9,27,14.9
2017,9,28,13.7
2017,9,29,14.3
2017,9,30,13.5
2017,10,1,13.4
2017,10,2,13.3
2017,10,3,12.1
2017,10,4,10.5
2017,10,5,9.6
2017,10,6,11.2
2017,10,7,10.2
2017,10,8,8.1
2017,10,9,8.1
2017,10,10,10.5
2017,10,11,13.2
2017,10,12,11.7
2017,10,13,12.5
2017,10,14,15.2
2017,10,15,14.8
2017,10,16,15
2017,10,17,13.9
2017,10,18,12
2017,10,19,12.1
2017,10,20,12.2
2017,10,21,12
2017,10,22,11
2017,10,23,10.3
2017,10,24,11.4
2017,10,25,13.1
2017,10,26,11.6
2017,10,27,10.3
2017,10,28,10.6
2017,10,29,7.7
2017,10,30,5.4
2017,10,31,7.7
2017,11,1,11.9
2017,11,2,10.1
2017,11,3,8.5
2017,11,4,9.5
2017,11,5,9
2017,11,6,5.1
2017,11,7,5
2017,11,8,5.1
2017,11,9,7.2
2017,11,10,6.2
2017,11,11,4.2
2017,11,12,4.5
2017,11,13,3
2017,11,14,5.1
2017,11,15,5.9
2017,11,16,6.9
2017,11,17,5.3
2017,11,18,5.2
2017,11,19,3.8
2017,11,20,3.4
2017,11,21,4.3
2017,11,22,8.8
2017,11,23,9.3
2017,11,24,5.6
2017,11,25,2.6
2017,11,26,4.4
2017,11,27,4.7
2017,11,28,4.3
2017,11,29,1.6
2017,11,30,0.8
2017,12,1,1.9
2017,12,2,1.7
2017,12,3,4.4
2017,12,4,3.2
2017,12,5,7.3
2017,12,6,8.3
2017,12,7,6.2
2017,12,8,3.7
2017,12,9,2.4
2017,12,10,0.4
2017,12,11,-0.2
2017,12,12,1
2017,12,13,1.8
2017,12,14,2.3
2017,12,15,2.7
2017,12,16,0.3
2017,12,17,0.5
2017,12,18,1.9
2017,12,19,3.6
2017,12,20,5.7
2017,12,21,5.8
2017,12,22,5
2017,12,23,8.1
2017,12,24,8.6
2017,12,25,7.7
2017,12,26,5
2017,12,27,3.8
2017,12,28,3.4
2017,12,29,2.6
2017,12,30,2.5
2017,12,31,5.2
2018,1,1,5.7
2018,1,2,4.7
2018,1,3,4.2
2018,1,4,3.3
2018,1,5,2.2
2018,1,6,0.8
2018,1,7,-1.5
2018,1,8,-1.2
2018,1,9,2.6
2018,1,10,2.2
2018,1,11,2.7
2018,1,12,1.9
2018,1,13,0.6
2018,1,14,-0.6
2018,1,15,0.6
2018,1,16,2.3
2018,1,17,1.1
2018,1,18,0.9
2018,1,19,1.5
2018,1,20,1.1
2018,1,21,0.7
2018,1,22,-0.1
2018,1,23,2.4
2018,1,24,8.1
2018,1,25,6.1
2018,1,26,4
2018,1,27,4.5
2018,1,28,6.4
2018,1,29,6.6
2018,1,30,4.6
2018,1,31,3.7
2018,2,1,2.6
2018,2,2,1.5
2018,2,3,-1.4
2018,2,4,-0.2
2018,2,5,-2.8
2018,2,6,-3.1
2018,2,7,-3.5
2018,2,8,-2.2
2018,2,9,-2.1
2018,2,10,-1
2018,2,11,1.3
2018,2,12,1.8
2018,2,13,0.8
2018,2,14,1
2018,2,15,0.6
2018,2,16,2.5
2018,2,17,2.7
2018,2,18,1.8
2018,2,19,1.7
2018,2,20,1.6
2018,2,21,1.2
2018,2,22,0.3
2018,2,23,-1.4
2018,2,24,-1.6
2018,2,25,-3.8
2018,2,26,-3.7
2018,2,27,-5.5
2018,2,28,-6.9
2018,3,1,-5.2
2018,3,2,-3.9
2018,3,3,-3
2018,3,4,-2.9
2018,3,5,0.2
2018,3,6,1.7
2018,3,7,0.4
2018,3,8,0.5
2018,3,9,1.3
2018,3,10,0.5
2018,3,11,2.8
2018,3,12,4.6
2018,3,13,2.5
2018,3,14,1.7
2018,3,15,0.7
2018,3,16,-1.8
2018,3,17,-3.3
2018,3,18,-2.1
2018,3,19,-1.3
2018,3,20,0.8
2018,3,21,1.6
2018,3,22,2.6
2018,3,23,2.5
2018,3,24,4.6
2018,3,25,5.3
2018,3,26,3.2
2018,3,27,2.4
2018,3,28,0.1
2018,3,29,-0.6
2018,3,30,-0.8
2018,3,31,0.6
2018,4,1,0.6
2018,4,2,2.1
2018,4,3,5.2
2018,4,4,9.1
2018,4,5,5.9
2018,4,6,5.9
2018,4,7,9
2018,4,8,13.6
2018,4,9,11.8
2018,4,10,7.3
2018,4,11,5.4
2018,4,12,8.2
2018,4,13,10
2018,4,14,8.4
2018,4,15,7.3
2018,4,16,9.5
2018,4,17,10.3
2018,4,18,14.2
2018,4,19,15.8
2018,4,20,16.9
2018,4,21,11.6
2018,4,22,10.8
2018,4,23,11.4
2018,4,24,9.6
2018,4,25,7.7
2018,4,26,8.3
2018,4,27,9.7
2018,4,28,10
2018,4,29,9.6
2018,4,30,10.1
2018,5,1,7.7
2018,5,2,9.6
2018,5,3,9.2
2018,5,4,8.1
2018,5,5,11.4
2018,5,6,14.6
2018,5,7,16.8
2018,5,8,16.6
2018,5,9,16.4
2018,5,10,15.4
2018,5,11,12.5
2018,5,12,13.6
2018,5,13,15.8
2018,5,14,17.9
2018,5,15,16.8
2018,5,16,17
2018,5,17,13.9
2018,5,18,13.8
2018,5,19,13.9
2018,5,20,14.8
2018,5,21,14
2018,5,22,16
2018,5,23,16.6
2018,5,24,16.7
2018,5,25,16.7
2018,5,26,17.3
2018,5,27,16
2018,5,28,17.6
2018,5,29,19.6
2018,5,30,20.4
2018,5,31,18.6
2018,6,1,18.9
2018,6,2,21
2018,6,3,18.8
2018,6,4,18.4
2018,6,5,16.9
2018,6,6,17.4
2018,6,7,18.5
2018,6,8,19.4
2018,6,9,20.8
2018,6,10,17.5
2018,6,11,14.4
2018,6,12,14.4
2018,6,13,14.6
2018,6,14,15.5
2018,6,15,14.8
2018,6,16,15.7
2018,6,17,15.7
2018,6,18,15.1
2018,6,19,15.5
2018,6,20,16.4
2018,6,21,12.1
2018,6,22,12.5
2018,6,23,13.3
2018,6,24,15.2
2018,6,25,16.7
2018,6,26,18.3
2018,6,27,18.8
2018,6,28,20
2018,6,29,16.9
2018,6,30,16.8
2018,7,1,16.7
2018,7,2,17.6
2018,7,3,17.8
2018,7,4,15.4
2018,7,5,16.1
2018,7,6,16.5
2018,7,7,18
2018,7,8,17.7
2018,7,9,14.3
2018,7,10,15.7
2018,7,11,19.8
2018,7,12,22.2
2018,7,13,19.6
2018,7,14,16.1
2018,7,15,18.7
2018,7,16,19.9
2018,7,17,21.2
2018,7,18,20.3
2018,7,19,18.1
2018,7,20,18.3
2018,7,21,20.1
2018,7,22,21.4
2018,7,23,20.7
2018,7,24,22.8
2018,7,25,24.9
2018,7,26,24.2
2018,7,27,23.7
2018,7,28,22.8
2018,7,29,21.3
2018,7,30,25
2018,7,31,25.7
2018,8,1,20.9
2018,8,2,21.1
2018,8,3,22.3
2018,8,4,20.9
2018,8,5,18.7
2018,8,6,19.8
2018,8,7,24.9
2018,8,8,24.5
2018,8,9,20.2
2018,8,10,18.2
2018,8,11,15.1
2018,8,12,14.4
2018,8,13,18
2018,8,14,18.1
2018,8,15,18.3
2018,8,16,20.1
2018,8,17,17.6
2018,8,18,17.4
2018,8,19,18.7
2018,8,20,17
2018,8,21,15.8
2018,8,22,20.2
2018,8,23,19
2018,8,24,15.2
2018,8,25,13.1
2018,8,26,14.1
2018,8,27,14.7
2018,8,28,15.7
2018,8,29,16.8
2018,8,30,15.4
2018,8,31,14.4
2018,9,1,14.1
2018,9,2,14.9
2018,9,3,17.3
2018,9,4,16.4
2018,9,5,16.7
2018,9,6,17.4
2018,9,7,15.8
2018,9,8,13.9
2018,9,9,16.3
2018,9,10,16.5
2018,9,11,14.9
2018,9,12,13.1
2018,9,13,13.3
2018,9,14,14.2
2018,9,15,13.7
2018,9,16,14.2
2018,9,18,18.9
2018,9,19,18.1
2018,9,20,16.6
2018,9,21,15.5
2018,9,22,11.1
2018,9,23,10
2018,9,25,9.2
2018,9,26,13.9
2018,9,27,15.3
2018,9,28,10.1
2018,9,29,9.7
2018,9,30,11.7
2018,10,1,8.9
2018,10,2,8.7
2018,10,3,9.7
2018,10,4,11.7
2018,10,5,13.7
2018,10,6,10.9
2018,10,7,8.6
2018,10,8,11
2018,10,9,12.8
2018,10,10,13.3
2018,10,11,14.7
2018,10,12,16.1
2018,10,13,18.8
2018,10,14,16.2
2018,10,15,15.5
2018,10,16,13.5
2018,10,17,15.1
2018,10,18,10.9
2018,10,19,7.4
2018,10,20,10.2
2018,10,21,11.5
2018,10,22,9.6
2018,10,23,10.7
2018,10,24,9.1
2018,10,25,9.7
2018,10,26,8.4
2018,10,27,4.4
2018,10,28,2.5
2018,10,29,4.6
2018,10,30,8.7
2018,10,31,7.7
2018,11,1,9.3
2018,11,2,8.7
2018,11,3,6.3
2018,11,4,6.8
2018,11,5,9.4
2018,11,6,8.2
2018,11,7,7.9
2018,11,8,9
2018,11,9,8
2018,11,10,9.8
2018,11,11,11
2018,11,12,9.4
2018,11,13,8.9
2018,11,14,8.8
2018,11,15,9
2018,11,16,7.1
2018,11,23,0.4
2018,11,24,2.3
2018,11,25,2.4
2018,11,26,-0.1
2018,11,27,-0.1
2018,11,28,1.5
2018,11,29,3.3
2018,11,30,6.3
2018,12,1,6.3
2018,12,2,7.1
2018,12,3,8.8
2018,12,4,4.4
2018,12,5,3.1
2018,12,6,5.6
2018,12,7,9
2018,12,12,3
2018,12,13,1.5
2018,12,14,0.9
2018,12,15,0.4
2018,12,16,0
2018,12,17,0.6
2018,12,18,3.4
2018,12,19,3.4
2018,12,20,4.3
2018,12,21,5.2
2018,12,22,2.4
2018,12,23,2.7
2018,12,24,1.9
2018,12,25,5.6
2018,12,26,6.9
2018,12,27,7.3
2018,12,28,6.9
2018,12,29,7.2
2018,12,30,4.7
2018,12,31,5.9
2019,1,1,5.9
2019,1,2,2.3
2019,1,3,-0.3
2019,1,4,5.4
2019,1,5,4.6
2019,1,6,1.7
2019,1,7,5.6
2019,1,8,4.1
2019,1,9,2.3
2019,1,10,1
2019,1,11,5.3
2019,1,12,4.9
2019,1,13,6
2019,1,14,1.7
2019,1,15,4.9
2019,1,16,6.3
2019,1,17,2.4
2019,1,18,-0.7
2019,1,19,-1
2019,1,20,-1.1
2019,1,21,0.9
2019,1,22,-0.6
2019,1,23,-2.3
2019,1,24,-4
2019,1,25,-3.3
2019,1,26,0.8
2019,1,27,3.4
2019,1,28,1.2
2019,1,29,-0.7
2019,1,30,0.4
2019,1,31,0.3
2019,2,1,0.4
2019,2,2,0.7
2019,2,3,0.6
2019,2,4,0.9
2019,2,5,3.8
2019,2,6,2.9
2019,2,7,4.6
2019,2,8,5.4
2019,2,9,6
2019,2,10,4.5
2019,2,11,3.7
2019,2,12,2.5
2019,2,13,6.5
2019,2,14,5.1
2019,2,15,5.6
2019,2,16,6.6
2019,2,17,7.6
2019,2,18,6.8
2019,2,19,6.2
2019,2,20,5.9
2019,2,21,6.8
2019,2,22,2.3
2019,2,23,1.9
2019,2,24,4.9
2019,2,25,3.6
2019,2,26,6.9
2019,2,27,6.9
2019,2,28,5.4
2019,3,1,2.8
2019,3,2,3.1
2019,3,3,7.2
2019,3,4,6.9
2019,3,5,5.8
2019,3,6,5.3
2019,3,7,7.4
2019,3,8,5.3
2019,3,9,4.8
2019,3,10,4.1
2019,3,11,2.1
2019,3,12,3.1
2019,3,13,4.6
2019,3,14,4.9
2019,3,15,5.3
2019,3,16,5.4
2019,3,17,6.1
2019,3,18,5.1
2019,3,19,3.4
2019,3,20,6.1
2019,3,21,7.7
2019,3,22,7.1
2019,3,23,6.9
2019,3,24,4.9
2019,3,25,4.4
2019,3,26,5.9
2019,3,27,7.8
2019,3,28,9.5
2019,3,29,8.2
2019,3,30,8.2
2019,3,31,5.1
2019,4,1,2.9
2019,4,2,6.4
2019,4,3,8.9
2019,4,4,9.2
2019,4,5,9.1
2019,4,6,9.9
2019,4,7,9
2019,4,8,6.5
2019,4,9,3
2019,4,10,1.6
2019,4,11,1.9
2019,4,12,1.7
2019,4,13,2.2
2019,4,14,4.1
2019,4,15,4.5
2019,4,16,5.2
2019,4,17,8.5
2019,4,18,9.2
2019,4,19,9.9
2019,4,20,9.9
2019,4,21,11.2
2019,4,22,10.8
2019,4,23,12.2
2019,4,24,12.4
2019,4,25,14.2
2019,4,26,12.9
2019,4,27,11.9
2019,4,28,11.8
2019,4,29,11.2
2019,4,30,13.2
2019,5,1,9.1
2019,5,2,8.3
2019,5,3,4.9
2019,5,4,4.3
2019,5,5,6.6
2019,5,6,6.4
2019,5,7,6.2
2019,5,8,8.5
2019,5,9,11.6
2019,5,10,9.1
2019,5,11,8.1
2019,5,12,8.1
2019,5,13,8.2
2019,5,14,8.7
2019,5,15,9.7
2019,5,20,15.9
2019,5,21,15.4
2019,5,22,11.4
2019,5,23,12.8
2019,5,24,11.8
2019,5,25,11.8
2019,5,26,11.7
2019,5,27,12.4
2019,5,28,9.9
2019,5,29,9.1
2019,5,30,12.2
2019,5,31,14.2
2019,6,1,14.3
2019,6,2,15.9
